total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
14.38,3,45.89,16.9,4,4,13,1,1,5,2.07,1,12.07,0.76,40.37,0,3,7.14,0
15.46,3,26.92,15.84,2,4,4,3,2,0,2.53,7,20.69,0.58,69.36,0,0,0.0,1
49.12,3,5.12,39.83,1,3,8,3,0,0,1.16,0,13.79,4.42,45.61,0,0,0.0,0
73.39,5,22.81,45.63,2,4,13,6,1,0,0.78,0,12.07,1.41,53.34,0,0,0.0,1
80.43,3,11.9,73.66,2,4,0,7,0,0,1.11,0,20.69,3.17,37.39,0,3,76.19,0
19.96,5,48.67,17.47,4,4,13,1,1,5,2.78,0,6.9,0.65,91.07,0,5,25.07,0
24.07,3,1.85,22.46,1,4,5,6,0,4,1.17,0,29.31,1.86,45.8,0,1,24.21,0
56.95,3,13.36,51.02,1,4,1,6,2,0,2.39,1,39.66,8.87,67.5,0,0,35.69,0
34.83,5,29.35,24.39,3,1,3,7,2,0,1.7,0,15.52,1.91,45.31,0,0,0.0,1
73.58,3,6.29,71.66,1,4,11,1,0,0,0.99,0,8.62,6.11,72.55,0,2,15.81,0
54.6,3,2.22,47.51,1,4,5,1,2,4,2.15,0,17.24,3.69,44.19,0,3,15.95,0
30.53,3,16.29,30.15,2,4,11,5,0,2,1.26,0,29.31,1.9,31.07,0,0,25.16,0
6.85,3,24.7,6.95,2,4,8,1,0,2,2.98,0,17.24,3.58,48.21,0,2,10.37,0
16.64,5,51.9,17.58,5,4,13,1,1,0,2.81,0,13.79,0.54,21.52,0,0,0.0,1
38.16,3,19.56,35.43,2,4,1,1,0,0,1.83,0,20.69,5.84,68.3,0,0,0.0,0
8.02,3,62.74,10.72,5,3,3,0,1,4,0.97,0,5.17,0.64,75.71,0,0,0.0,0
17.96,3,33.36,17.56,3,0,13,1,0,0,3.74,0,29.31,2.93,52.35,0,1,15.71,0
17.81,3,27.6,20.37,2,4,0,1,1,0,2.35,0,22.41,1.29,49.27,0,0,0.0,1
69.47,3,42.44,64.38,4,4,3,1,0,0,1.71,0,41.38,2.34,33.16,0,0,0.0,0
24.07,3,21.0,24.56,2,4,4,3,1,4,0.9,0,15.52,1.17,30.76,0,0,0.0,0
32.49,3,52.38,41.02,5,2,11,4,1,0,3.14,0,53.45,2.69,67.74,0,0,0.0,1
24.54,5,34.64,16.64,4,3,7,11,0,4,3.42,0,8.62,1.04,56.7,0,0,0.0,0
66.73,3,36.34,79.11,3,4,0,1,1,5,1.13,0,10.34,2.35,64.59,0,0,0.0,0
48.93,3,28.29,44.47,3,2,10,1,1,0,3.05,0,24.14,4.11,38.88,0,1,45.33,0
49.22,5,62.37,47.76,6,4,4,1,0,0,3.62,0,24.14,6.43,65.18,0,0,0.0,0
42.76,5,50.54,27.94,4,4,10,1,0,0,2.0,0,24.14,1.98,51.98,0,0,0.0,1
27.59,3,21.27,30.78,2,4,6,2,0,0,2.15,0,17.24,2.75,43.13,0,0,0.0,0
53.19,5,58.94,36.76,5,4,3,1,1,0,2.68,0,39.66,5.17,37.5,0,0,0.0,1
4.11,3,34.97,4.99,3,3,13,6,1,0,0.52,0,36.21,0.32,26.88,0,3,7.16,0
16.32,3,30.82,17.78,3,0,13,1,1,4,3.37,0,13.79,1.09,34.08,0,0,0.0,1
30.53,5,30.17,21.41,3,1,10,1,0,4,1.31,0,12.07,3.45,62.95,0,3,3.82,0
41.29,3,6.41,40.09,1,4,11,9,0,0,1.35,0,12.07,0.06,0.99,0,3,37.27,0
28.77,5,42.16,19.06,5,4,7,8,0,0,2.0,6,17.24,0.52,20.82,0,0,0.0,1
40.51,5,18.43,32.67,2,0,9,10,0,2,1.35,1,20.69,0.59,9.38,0,3,55.21,0
62.35,3,40.81,65.43,5,2,10,10,1,4,2.07,0,13.79,5.14,81.31,0,0,0.0,0
18.08,3,29.66,17.38,3,2,11,1,0,2,1.27,0,12.07,0.45,23.88,0,1,2.26,0
27.59,3,26.75,32.72,3,3,7,4,0,2,2.5,0,18.97,1.77,32.32,0,0,0.0,1
73.58,3,37.02,80.97,3,2,1,7,0,2,0.92,0,13.79,0.74,8.42,0,0,0.0,1
26.22,5,46.13,20.46,5,4,11,1,0,0,3.28,0,20.69,3.23,61.77,0,5,17.44,0
2.15,3,34.97,2.64,3,4,13,1,0,5,3.37,0,44.83,5.07,30.18,0,2,0.9,0
41.63,3,14.42,45.79,2,4,10,1,1,0,0.49,0,25.86,0.56,11.94,0,3,38.34,0
66.73,5,70.93,68.34,5,0,9,1,0,0,2.73,0,36.21,7.03,72.95,0,4,28.19,0
35.83,5,70.77,26.28,6,5,3,0,1,0,3.77,0,15.52,2.08,67.32,0,0,0.0,1
18.43,3,34.64,18.61,4,3,11,1,1,0,0.87,0,3.45,0.27,52.61,0,0,3.18,0
9.86,3,32.57,13.02,3,3,13,7,0,5,1.34,0,24.14,2.39,50.36,0,0,0.0,0
12.33,3,22.75,11.59,3,3,11,0,1,4,0.58,0,20.69,0.8,41.02,0,0,0.0,0
21.87,3,28.79,26.2,3,1,6,11,2,4,1.79,0,10.34,2.3,58.01,0,0,0.0,0
62.82,3,24.7,65.55,3,4,13,9,0,0,1.49,0,37.93,2.34,30.0,0,0,0.0,1
15.46,3,4.96,14.68,1,4,13,10,1,0,1.02,0,12.07,0.72,33.77,0,3,17.19,0
21.14,3,13.73,25.58,1,4,13,6,1,4,0.96,0,8.62,2.02,33.16,0,3,32.41,0
54.6,3,28.8,52.03,3,0,13,1,1,2,1.18,0,10.34,0.47,28.02,0,0,63.78,0
59.3,5,26.75,35.83,3,4,3,8,0,0,3.79,3,41.38,6.86,62.18,0,1,35.85,0
17.61,3,48.67,20.32,5,4,12,0,1,0,2.81,2,34.48,0.61,15.27,0,0,0.0,1
74.56,5,60.52,54.69,5,3,13,1,0,0,2.03,0,17.24,4.3,71.71,0,0,0.0,1
17.79,3,59.73,18.99,5,4,13,3,0,0,1.61,0,8.62,0.66,73.16,0,0,0.0,1
26.42,3,17.02,24.12,2,4,11,0,1,0,3.29,0,18.97,1.71,57.41,0,0,0.0,0
58.51,5,10.65,36.37,1,3,4,1,0,2,1.57,0,20.69,3.85,37.72,0,0,0.0,1
28.77,3,26.75,25.77,3,1,5,1,1,0,1.24,0,22.41,1.49,25.73,0,0,0.0,1
47.55,5,52.38,46.45,4,2,3,1,1,0,2.58,0,27.59,5.37,61.89,0,0,0.0,0
26.42,3,28.29,35.31,3,3,5,1,1,4,1.8,0,15.52,1.57,53.04,0,0,0.0,1
38.94,5,45.48,25.54,4,0,11,1,0,0,1.59,0,20.69,2.83,35.36,0,1,21.2,0
9.98,3,23.05,9.33,3,4,4,2,1,0,0.75,0,3.45,0.72,73.87,0,0,0.0,1
45.21,5,33.8,29.98,3,3,11,4,0,4,1.75,0,18.97,2.36,63.37,0,0,0.0,1
40.51,3,37.79,56.47,4,3,5,1,0,2,0.42,0,12.07,1.18,43.7,0,3,31.99,0
36.4,5,25.03,20.06,2,2,3,1,0,0,1.22,0,31.03,1.38,37.64,0,3,14.22,0
33.46,5,14.45,18.66,2,4,13,11,0,4,0.82,0,10.34,2.61,40.66,0,0,0.0,0
31.82,3,33.84,29.56,4,3,11,2,1,0,1.72,0,17.24,2.2,66.28,0,1,4.63,0
87.28,3,89.42,99.93,7,0,9,10,1,0,2.35,2,29.31,2.3,81.07,0,0,0.0,1
43.69,5,33.84,36.51,4,4,13,3,0,0,1.57,0,15.52,2.54,36.35,0,0,0.0,0
32.68,3,16.13,32.71,2,4,3,10,0,2,0.02,0,10.34,0.2,2.1,0,3,42.91,0
42.27,3,33.92,55.39,3,4,13,7,0,0,1.83,0,15.52,2.13,84.91,0,2,2.01,0
35.81,5,36.34,23.2,3,0,4,1,0,4,2.84,0,15.52,3.11,71.61,0,0,0.0,0
23.68,3,2.87,18.65,1,3,12,1,0,5,0.65,0,12.07,0.82,16.17,0,3,15.48,0
12.33,3,15.2,10.77,2,4,7,11,1,0,3.27,0,6.9,0.08,11.79,0,3,0.35,0
45.21,5,39.42,31.15,3,3,12,3,0,0,2.19,0,17.24,1.92,43.69,0,2,40.67,0
24.19,3,45.98,22.46,4,4,11,11,2,0,1.54,0,10.34,1.14,14.84,0,0,0.0,1
9.98,3,20.06,11.01,2,0,12,4,0,4,2.3,0,22.41,0.65,31.25,0,0,0.0,0
9.16,3,28.12,12.11,3,3,0,11,2,0,2.19,1,17.24,0.29,10.18,0,3,7.46,1
24.54,5,62.71,18.49,5,4,5,5,1,4,1.18,0,12.07,0.67,48.39,0,0,0.0,0
3.62,3,18.99,3.53,2,4,2,7,1,10,1.74,0,29.31,6.28,54.05,0,0,0.0,1
15.85,3,11.68,19.26,1,4,11,5,1,5,1.3,0,13.79,3.89,30.61,0,1,20.51,0
8.22,3,26.92,9.35,2,2,11,9,2,8,1.12,0,10.34,1.64,49.91,0,3,6.84,0
34.13,5,37.09,25.22,4,4,3,6,1,0,2.47,1,29.31,0.01,2.14,0,0,0.0,0
54.6,3,42.44,54.89,4,4,1,1,0,5,0.76,0,10.34,0.81,11.52,0,0,0.0,0
19.37,3,11.87,23.89,2,3,2,6,0,4,1.76,0,13.79,1.13,15.92,0,3,1.22,0
27.98,5,66.2,27.68,6,4,1,2,1,0,2.19,2,17.24,1.28,53.95,0,0,0.0,1
30.31,5,60.52,26.12,5,4,8,11,0,0,3.07,0,20.69,1.18,23.19,0,0,0.0,1
14.38,3,37.62,15.41,3,3,12,8,1,0,2.27,1,20.69,1.35,59.73,0,2,10.5,0
54.6,5,36.3,35.82,3,3,2,1,2,0,2.66,0,22.41,3.84,58.93,0,1,52.43,0
33.0,5,67.54,29.79,6,4,3,1,2,0,1.98,0,12.07,2.08,62.23,0,0,0.0,1
24.72,5,62.37,19.5,6,3,7,1,1,5,0.37,0,13.79,0.58,28.52,0,0,0.0,1
45.16,5,49.35,40.31,5,2,1,3,1,0,2.39,0,20.69,1.17,21.47,0,0,0.0,1
8.41,3,27.03,7.22,3,3,11,1,1,5,1.17,0,13.79,1.62,43.91,0,0,0.0,1
60.57,5,65.28,48.2,6,2,8,1,2,4,2.72,0,10.34,1.41,70.94,0,0,0.0,1
52.05,5,45.0,39.46,4,2,13,5,1,0,3.54,2,31.03,2.15,65.66,0,0,0.0,1
25.15,3,6.35,23.75,1,4,2,2,2,4,1.02,0,12.07,1.57,48.88,0,1,3.21,0
24.95,3,24.7,21.6,2,4,10,10,1,0,2.45,0,12.07,0.48,23.57,0,3,7.02,0
13.89,3,34.45,16.36,3,4,11,11,0,2,2.75,0,17.24,2.79,52.95,0,0,0.0,1
14.81,3,25.03,15.04,2,3,5,10,1,4,1.29,0,8.62,1.15,56.05,0,0,0.0,0
19.77,3,19.2,21.83,2,2,13,1,0,4,2.99,0,29.31,2.33,37.6,0,3,22.52,0
49.12,5,61.51,36.0,5,4,0,2,0,4,3.01,0,32.76,3.32,39.49,0,0,9.05,0
47.75,3,21.27,48.29,2,4,3,1,0,0,2.3,5,10.34,0.37,49.36,0,0,0.0,1
17.81,3,15.0,19.57,2,4,9,4,2,0,0.8,0,24.14,1.37,47.41,0,1,24.5,0
19.37,3,21.78,24.65,2,3,2,7,0,0,1.29,0,18.97,1.99,61.19,0,0,0.0,0
59.88,3,9.49,72.8,1,3,6,1,2,4,1.97,0,22.41,4.66,78.85,0,0,0.0,0
28.0,3,33.26,37.41,3,2,4,1,1,4,2.01,0,10.34,1.54,50.63,0,1,25.31,0
40.51,5,16.43,24.28,2,4,10,1,1,0,2.81,0,22.41,3.75,58.64,0,0,0.0,1
21.72,3,9.59,18.86,1,3,13,6,1,4,2.38,0,18.97,2.42,33.67,0,3,18.55,0
21.72,3,6.35,18.59,1,0,13,9,0,0,0.14,0,8.62,0.25,4.21,0,3,1.49,0
26.42,3,35.35,26.88,3,3,7,3,0,0,2.16,0,24.14,2.08,60.23,0,0,12.08,0
28.77,5,67.98,20.61,5,4,11,3,1,4,1.85,0,22.41,0.42,25.92,0,0,0.0,1
10.92,3,18.18,13.51,2,4,10,10,0,0,1.48,0,18.97,1.83,54.39,0,0,0.0,1
31.12,3,8.57,27.11,1,4,1,1,0,0,0.02,0,13.79,0.0,0.0,0,3,17.69,0
38.16,3,23.67,44.58,3,4,3,7,0,0,1.35,0,27.59,2.06,72.86,0,0,0.0,1
44.03,3,13.36,36.15,1,4,9,11,1,0,1.81,0,17.24,0.45,25.89,0,3,44.82,0
30.53,3,27.8,32.89,3,4,3,1,0,0,0.43,0,10.34,0.39,23.55,0,3,4.77,0
30.53,3,28.2,31.67,2,3,9,10,1,0,1.59,0,24.14,3.35,37.14,0,0,0.0,0
11.15,3,0.03,11.42,1,2,11,10,0,0,0.91,0,12.07,1.69,30.69,0,2,16.45,0
20.2,3,19.17,20.77,2,4,8,4,2,0,1.8,0,12.07,1.08,63.37,0,3,22.01,0
30.53,3,58.94,35.76,4,3,13,1,0,4,3.3,1,24.14,1.26,20.85,0,3,32.5,0
24.93,3,31.54,26.69,3,3,11,10,1,0,2.71,0,6.9,0.52,23.13,0,3,13.28,0
27.59,3,13.72,30.67,2,4,10,8,2,5,1.38,0,10.34,3.59,65.8,0,2,27.88,0
44.68,3,15.97,41.55,2,3,4,2,0,0,0.93,0,15.52,0.22,12.44,0,0,0.0,0
7.05,3,52.09,10.54,4,2,11,1,1,5,1.18,1,5.17,0.13,27.93,0,3,1.25,0
23.56,3,59.15,36.47,6,3,2,2,1,0,1.27,0,6.9,0.25,24.39,0,2,35.08,0
12.33,3,36.0,15.35,4,4,12,11,2,0,1.67,0,8.62,1.12,35.36,0,0,1.56,0
10.96,3,47.64,10.03,4,3,9,1,0,2,1.31,1,27.59,0.75,25.71,0,0,0.0,1
52.05,5,66.47,44.79,5,2,7,9,1,0,1.39,0,17.24,1.81,79.64,0,0,0.0,0
24.07,3,10.65,23.41,1,4,2,1,0,4,1.22,0,13.79,1.41,78.64,0,0,0.0,0
19.61,5,57.2,14.81,5,3,13,6,0,0,2.0,0,20.69,1.02,40.0,0,0,0.0,0
31.12,3,25.06,30.15,3,4,2,1,0,0,2.94,0,29.31,1.05,24.64,0,0,28.95,0
79.65,5,49.87,57.29,4,4,8,3,0,2,0.94,1,13.79,1.38,31.3,0,5,54.69,0
47.16,5,22.9,36.31,3,4,13,1,1,0,2.65,0,39.66,3.63,27.41,0,3,26.98,0
13.5,3,30.17,11.77,3,0,10,4,1,0,1.27,1,20.69,0.84,51.7,0,0,5.4,0
28.77,3,48.5,30.25,4,0,2,5,1,4,0.43,0,8.62,1.14,47.22,0,0,0.0,1
47.55,3,18.99,44.91,2,4,13,9,0,0,3.24,1,32.76,2.93,47.83,0,0,13.95,0
4.6,3,18.18,3.34,2,0,11,1,0,0,2.94,0,27.59,3.83,58.86,0,0,0.0,0
47.16,5,43.77,40.61,5,2,13,1,0,4,1.39,1,8.62,4.23,65.63,0,5,36.68,0
33.46,5,15.04,19.15,2,1,11,11,0,4,0.82,1,27.59,1.38,14.64,0,2,20.63,0
15.15,3,33.8,20.41,3,3,13,2,0,1,1.61,0,24.14,2.25,51.37,0,1,5.33,0
8.81,3,1.85,10.2,1,4,13,8,0,2,0.76,0,13.79,0.41,4.82,0,2,10.78,0
42.15,5,49.35,33.99,5,4,7,9,0,0,3.82,0,31.03,2.47,51.37,0,0,0.0,1
16.29,3,17.51,18.43,2,4,5,10,1,0,1.58,0,13.79,0.55,45.71,0,0,0.0,1
15.15,3,46.13,21.57,4,3,13,3,0,0,2.48,0,20.69,1.45,47.95,0,0,0.0,1
5.87,3,18.74,4.64,2,0,2,1,1,4,1.93,0,6.9,0.56,37.97,0,0,0.0,0
2.15,3,27.07,2.41,2,4,7,1,0,0,0.52,0,6.9,0.39,26.21,0,3,3.71,0
11.94,3,23.6,13.64,2,2,5,11,0,0,0.9,0,13.79,0.77,39.89,0,0,0.0,1
49.12,3,10.69,40.41,1,2,4,1,0,5,1.88,0,17.24,1.38,40.0,0,3,33.46,0
29.55,5,31.54,23.2,3,4,13,1,1,0,1.94,0,18.97,1.69,42.14,0,2,2.73,0
11.15,3,33.84,11.11,3,3,7,0,0,5,0.97,0,20.69,1.05,27.05,0,0,0.0,1
34.25,3,1.85,35.54,1,4,13,10,0,4,1.57,0,13.79,2.0,44.01,0,2,22.13,0
10.92,3,27.6,14.09,2,1,1,0,1,0,2.48,0,53.45,0.83,68.9,0,0,0.0,0
34.83,3,42.44,38.28,4,4,4,2,0,4,1.98,0,13.79,2.11,57.23,0,3,3.19,0
9.2,3,38.11,11.01,3,2,3,1,0,0,2.02,0,12.07,0.42,39.72,0,0,0.0,1
30.53,3,33.26,32.97,3,2,2,1,2,0,2.13,0,13.79,2.13,41.79,0,0,0.0,0
11.15,3,22.53,11.58,3,3,1,3,1,0,1.57,1,25.86,0.68,35.2,0,0,0.0,1
24.07,3,21.51,25.1,3,3,11,1,1,0,0.84,1,36.21,1.75,54.82,0,0,0.0,1
21.92,3,9.49,21.46,2,0,0,7,0,0,1.96,0,18.97,2.14,43.24,0,3,7.68,0
56.95,5,35.17,38.34,3,4,5,3,0,0,2.57,0,29.31,6.18,37.58,0,0,0.0,0
23.68,3,53.19,23.26,4,2,11,10,0,1,0.58,0,13.79,0.33,49.58,0,0,9.08,0
59.3,3,20.4,50.31,2,3,4,10,1,0,1.28,0,12.07,5.37,63.33,0,0,0.0,0
49.9,3,3.67,46.99,1,4,4,10,0,5,0.68,0,15.52,2.75,22.32,0,0,0.0,0
4.7,3,36.98,4.91,3,0,13,3,1,4,0.45,0,10.34,0.75,39.8,0,3,2.2,0
21.66,3,30.45,20.96,3,4,10,1,1,0,1.06,0,25.86,1.23,40.38,0,0,0.0,1
45.27,3,37.09,49.78,3,3,8,7,1,4,2.42,0,10.34,2.88,84.76,0,3,30.81,0
1.76,3,11.9,2.26,2,4,12,8,0,2,1.06,0,17.24,1.9,95.57,0,0,0.0,1
8.02,3,8.85,8.6,2,2,4,2,1,0,0.44,0,3.45,1.04,65.54,0,0,0.0,0
28.77,3,1.85,22.46,1,4,13,4,1,0,1.05,0,32.76,1.33,39.82,0,0,22.85,0
26.42,3,13.66,23.44,1,4,13,5,0,0,1.71,0,12.07,2.24,72.32,0,0,27.55,0
24.07,3,9.59,23.04,1,3,5,3,0,4,2.82,0,25.86,0.95,12.82,0,0,0.0,1
37.67,3,15.97,32.12,2,4,13,2,0,2,1.37,0,15.52,1.48,43.11,0,2,14.45,0
37.1,3,33.02,35.84,2,3,11,4,1,0,0.75,0,10.34,2.06,62.91,0,0,0.0,0
11.15,3,47.16,12.77,4,2,13,2,1,5,1.35,0,13.79,0.32,36.28,0,0,0.0,0
5.28,3,46.13,5.32,4,4,13,4,1,3,2.36,0,12.07,1.08,41.37,0,0,0.0,1
59.3,3,36.67,53.67,3,4,10,2,2,0,1.53,0,22.41,2.53,45.69,0,3,52.27,0
35.42,3,14.11,38.88,1,3,3,1,1,4,0.64,0,6.9,2.38,47.83,0,0,0.0,0
11.21,3,45.25,10.8,4,3,11,11,1,0,1.09,0,6.9,0.88,70.41,0,3,6.0,0
56.95,5,47.64,48.52,4,1,12,6,0,2,1.7,0,22.41,1.09,16.36,0,4,8.3,0
29.94,3,7.14,35.23,1,0,1,9,0,4,1.65,0,24.14,6.09,64.67,0,0,17.66,0
56.95,3,7.33,50.26,1,3,10,1,2,0,1.77,0,12.07,8.62,33.83,0,0,0.0,0
87.28,5,39.08,58.24,4,4,11,1,1,0,2.13,4,13.79,3.52,51.43,0,0,0.0,1
21.52,3,15.04,17.73,2,3,7,8,0,0,2.7,0,15.52,0.19,2.76,0,3,0.34,0
17.81,3,15.04,19.57,2,1,1,0,1,0,0.79,3,34.48,1.19,45.23,0,1,3.75,1
64.29,3,19.56,80.64,2,4,7,10,2,4,2.83,1,43.1,2.33,10.36,0,3,40.5,1
19.12,3,57.58,23.76,5,0,13,0,1,5,1.09,0,8.62,1.27,36.83,0,0,0.0,1
7.63,3,34.45,8.99,3,4,9,1,0,0,0.58,1,18.97,0.8,21.89,0,0,0.0,0
17.03,3,15.99,15.1,1,3,13,1,0,0,1.99,0,17.24,1.24,41.16,0,0,16.76,0
30.53,5,29.28,21.27,3,4,5,3,0,0,2.14,0,25.86,2.59,24.11,0,0,0.0,1
49.12,3,9.89,39.83,1,4,1,9,0,4,1.51,0,18.97,3.39,41.17,0,2,1.57,0
37.08,3,17.51,42.03,2,4,1,8,0,2,2.71,1,25.86,3.79,46.1,0,0,0.0,0
19.37,5,42.16,19.06,4,2,10,0,1,0,2.64,0,15.52,1.61,63.04,1,4,8.51,0
26.42,3,11.07,23.79,1,5,3,1,0,4,0.45,0,12.07,2.28,28.85,0,2,29.48,0
11.15,3,55.52,13.27,5,3,10,10,1,0,3.44,0,20.69,0.37,16.93,0,0,0.0,1
35.69,3,33.26,35.19,3,3,2,1,0,0,0.86,0,18.97,1.97,75.29,0,0,0.0,0
26.42,5,52.81,26.82,5,4,2,1,1,0,1.4,0,13.79,1.07,41.12,0,0,0.0,1
37.31,5,90.39,36.54,7,4,10,1,0,1,0.39,1,5.17,1.28,54.18,0,0,0.0,1
22.35,3,9.49,21.89,2,5,1,0,1,4,1.45,0,6.9,0.99,73.01,0,0,0.0,1
3.52,3,23.15,4.55,2,4,3,11,0,0,2.02,0,12.07,1.3,35.59,0,0,0.0,0
7.05,3,33.02,9.39,3,4,3,6,1,5,1.26,0,8.62,0.36,71.71,0,3,7.57,0
29.35,3,58.35,40.41,6,2,5,1,0,0,2.34,0,29.31,2.13,63.33,0,0,12.51,1
21.72,3,26.92,20.31,2,4,13,4,0,0,2.16,1,17.24,1.13,62.59,0,0,0.0,0
27.59,3,11.65,29.92,2,2,1,6,1,0,0.75,0,17.24,1.87,26.16,0,2,8.74,0
29.24,5,67.98,22.88,5,4,3,2,1,1,2.24,0,20.69,1.2,30.26,0,0,0.0,1
21.72,5,28.79,17.16,3,4,6,11,0,0,2.1,0,15.52,1.25,80.84,0,0,0.0,1
18.9,3,29.83,20.04,3,4,12,6,0,4,0.88,0,17.24,0.25,8.93,0,0,0.0,1
47.16,3,36.34,55.92,3,2,3,1,0,0,2.8,0,22.41,3.62,42.4,0,0,0.0,0
29.55,3,16.86,33.37,2,0,11,11,1,0,0.7,0,18.97,2.04,22.88,0,3,27.44,0
14.38,3,6.01,13.71,1,4,13,8,0,0,2.5,0,22.41,0.95,14.84,0,2,1.31,0
37.67,5,26.72,22.4,3,3,11,8,0,2,1.36,1,13.79,0.05,2.6,0,0,0.0,0
11.79,3,27.8,10.34,3,4,10,0,1,0,2.85,0,12.07,1.56,62.37,0,0,0.0,1
39.03,5,66.47,33.45,5,4,10,4,1,0,3.36,0,24.14,2.9,60.65,0,0,0.0,1
10.96,3,4.28,8.26,1,2,2,11,0,0,1.96,0,55.17,0.56,4.23,0,0,0.0,1
7.05,3,7.95,8.55,1,4,7,1,2,0,2.29,0,31.03,0.48,35.05,0,3,4.05,1
30.53,3,28.79,33.05,3,4,7,8,0,0,1.16,0,29.31,1.74,38.04,0,3,37.5,0
36.4,3,53.29,34.99,4,4,3,4,0,5,1.36,2,17.24,5.3,79.11,0,1,18.5,0
26.42,3,18.18,32.55,2,4,5,3,0,4,1.27,0,22.41,1.45,60.23,0,3,39.17,0
45.21,5,25.03,33.34,2,2,2,0,0,2,0.94,0,29.31,3.38,30.23,0,0,0.0,1
36.4,3,22.91,31.49,2,4,4,6,2,0,1.97,1,18.97,1.92,34.15,0,0,0.0,0
23.86,5,54.92,25.85,6,4,3,11,1,0,2.62,0,12.07,0.94,57.78,0,0,0.0,1
6.12,3,36.34,8.31,3,3,5,1,1,4,1.55,0,12.07,0.86,35.18,0,0,0.0,0
12.56,3,59.89,14.34,5,3,8,2,2,0,2.98,0,12.07,0.79,55.71,0,0,0.0,1
12.12,3,28.2,12.99,3,0,13,0,0,0,2.69,0,25.86,1.47,17.41,0,3,6.7,0
23.68,3,4.96,18.87,1,3,10,10,0,4,0.89,0,13.79,1.57,58.04,0,0,18.1,0
21.72,3,24.7,24.98,3,2,11,1,0,4,1.46,1,13.79,1.72,78.93,0,0,0.0,0
38.94,3,36.67,35.09,3,3,4,1,0,0,1.23,0,13.79,0.43,15.08,0,0,0.0,0
40.51,3,7.95,48.89,1,0,1,1,0,0,2.74,0,34.48,4.68,49.5,0,1,36.87,0
18.08,3,43.8,19.11,5,4,3,9,0,0,0.92,1,8.62,0.39,25.45,0,0,0.0,1
33.46,5,17.85,23.88,2,3,8,3,0,4,0.69,1,17.24,1.99,91.07,0,1,12.01,0
12.92,3,19.56,14.48,2,3,13,9,1,0,1.07,0,20.69,1.4,43.09,0,0,0.0,0
23.68,3,46.96,30.05,4,3,0,1,0,0,1.26,0,20.69,1.15,69.26,0,0,0.0,1
13.03,3,6.51,15.45,1,2,13,6,0,3,2.08,0,20.69,1.03,48.41,0,1,20.04,0
26.22,3,11.65,21.39,2,4,4,8,1,4,0.41,0,6.9,2.22,63.04,0,0,0.0,0
92.17,5,24.7,58.31,2,4,3,11,2,0,1.72,0,22.41,7.95,27.69,1,0,0.0,1
24.66,5,43.8,23.55,4,1,0,2,1,0,1.51,0,12.07,1.79,70.8,0,0,0.0,1
52.05,5,23.89,36.59,3,4,3,1,0,0,2.2,0,20.69,1.36,21.8,1,0,0.0,1
14.68,3,20.59,13.71,2,3,11,2,2,3,1.55,0,48.28,1.42,67.14,0,0,0.0,1
10.45,3,6.35,7.85,1,0,10,6,1,0,1.02,0,18.97,0.12,1.34,0,1,1.62,0
52.05,5,65.79,46.74,5,2,11,6,0,9,1.32,0,10.34,0.77,65.63,0,1,12.03,0
33.22,5,51.07,22.5,5,4,13,2,0,9,2.0,2,10.34,0.56,38.47,0,0,0.0,1
43.56,5,22.91,26.72,2,4,13,11,1,0,1.83,0,32.76,3.52,50.71,0,0,0.0,1
21.72,3,24.73,24.56,2,1,11,1,0,0,1.27,1,17.24,0.9,40.87,0,2,1.3,0
16.05,3,37.02,14.54,3,4,9,9,1,4,1.35,0,17.24,2.18,32.33,0,3,14.56,0
80.43,5,53.29,58.89,4,4,7,1,0,0,3.38,0,18.97,7.12,62.37,0,0,0.0,1
10.27,3,46.79,13.55,5,0,13,3,0,0,1.77,0,12.07,1.04,43.04,0,0,0.0,1
38.65,3,28.79,41.89,3,4,4,11,1,4,1.64,0,13.79,1.82,63.42,0,0,0.0,1
53.03,5,38.82,42.79,3,0,2,0,0,0,1.86,0,25.86,2.5,57.55,0,0,0.0,1
14.97,3,27.09,19.56,3,4,7,10,1,0,1.84,1,15.52,0.36,20.06,0,0,0.0,1
11.45,3,21.41,9.22,3,4,11,1,1,0,1.93,0,13.79,5.82,76.79,0,2,0.56,0
28.77,3,18.74,23.95,1,4,12,4,0,4,0.26,0,25.86,0.55,5.8,0,0,0.0,1
1.76,3,88.6,3.74,6,0,2,10,1,0,1.22,0,20.69,0.44,26.4,0,0,0.0,0
18.53,3,26.75,16.43,3,2,6,9,1,0,1.17,0,3.45,0.95,81.12,0,0,0.0,1
17.81,3,3.67,18.37,1,0,10,5,2,4,1.5,0,27.59,2.33,21.51,0,3,14.36,0
9.69,3,11.28,11.62,1,3,13,1,0,5,0.72,0,18.97,8.19,8.57,1,0,0.0,1
43.9,3,31.44,38.8,3,0,13,8,0,4,3.56,0,27.59,3.89,52.05,0,3,9.68,1
63.94,5,75.93,64.15,6,3,0,6,0,0,1.46,0,10.34,1.03,66.51,0,3,13.08,0
6.85,3,25.52,7.16,3,0,7,5,1,0,2.07,1,10.34,1.15,47.45,0,0,8.03,0
56.24,3,5.86,49.3,1,4,7,1,0,8,0.9,0,3.45,0.33,16.99,0,0,20.82,0
