total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
64.0,5,57.58,48.39,6,3,2,1,0,0,1.07,0,12.07,3.47,83.13,0,3,56.92,0
29.24,3,16.43,29.76,2,4,6,1,0,0,4.08,0,22.41,1.55,30.92,0,3,20.34,1
17.03,3,10.98,14.76,1,3,3,4,1,0,1.04,0,10.34,0.67,14.2,0,0,0.0,0
65.17,3,3.33,57.12,1,3,7,1,0,0,1.88,0,18.97,2.41,38.55,0,3,71.04,0
35.03,5,55.52,32.44,5,4,0,2,1,4,2.58,0,15.52,1.68,44.2,0,5,40.32,0
8.41,3,35.14,7.35,3,4,13,6,0,0,2.59,0,17.24,0.95,39.38,0,0,0.77,0
36.28,5,49.7,36.2,5,3,12,1,1,0,0.88,0,8.62,2.19,73.39,0,0,0.0,0
23.03,3,31.54,30.58,3,4,8,10,0,0,2.77,0,22.41,2.84,30.84,0,0,8.74,0
45.21,3,4.28,39.25,1,4,2,3,0,0,1.07,0,13.79,2.38,37.12,0,0,0.0,0
59.88,5,45.25,60.85,5,3,11,1,0,0,2.13,0,31.03,2.83,59.91,0,0,0.0,1
9.98,3,11.47,8.47,1,3,10,2,1,4,1.96,0,12.07,0.6,64.76,0,2,7.04,0
3.52,3,16.77,4.58,2,3,6,10,1,10,0.56,0,12.07,0.95,15.84,0,3,7.49,0
11.15,3,23.67,11.65,3,4,7,2,1,0,1.22,2,15.52,0.5,59.2,0,3,0.6,0
18.59,3,47.64,23.1,4,4,0,2,1,0,1.88,0,31.03,0.75,22.23,0,1,16.38,0
38.94,5,20.99,22.16,2,4,11,11,0,5,1.14,0,13.79,3.78,59.69,0,5,33.85,0
9.98,3,29.35,11.72,3,3,8,1,0,2,1.61,1,13.79,0.35,30.1,0,0,0.0,0
17.61,3,37.09,19.29,3,3,3,0,1,0,1.48,1,10.34,2.17,65.53,0,3,7.99,0
79.65,3,15.04,67.17,2,3,2,0,1,0,1.47,0,6.9,3.97,64.64,0,3,65.6,0
17.61,3,14.45,17.13,2,2,2,8,1,4,2.01,0,25.86,0.31,4.67,0,0,0.0,0
10.96,3,41.31,9.75,3,3,7,8,1,7,1.41,0,5.17,0.67,89.54,0,0,0.0,1
35.23,3,23.15,44.25,2,3,1,11,0,0,1.71,0,13.79,3.18,65.5,0,0,0.0,1
19.11,3,43.8,26.84,4,4,1,1,1,0,2.91,1,25.86,1.07,35.97,0,2,30.29,0
48.26,5,28.12,30.82,3,1,9,1,2,0,2.66,0,17.24,4.03,39.91,0,0,17.15,0
52.05,5,47.85,41.71,4,4,7,1,0,0,1.86,0,18.97,2.77,63.09,0,5,39.28,0
37.38,3,23.72,42.14,2,3,11,1,0,0,0.84,0,8.62,2.62,37.59,0,3,16.36,0
9.98,3,14.42,11.07,2,3,8,7,0,5,2.41,0,12.07,4.0,52.98,0,0,4.49,0
8.81,3,18.18,10.92,2,4,10,11,1,3,0.18,0,15.52,0.08,5.93,0,0,0.0,0
33.46,5,58.98,33.9,4,4,11,1,1,0,0.85,0,18.97,1.46,46.35,0,2,15.42,0
59.88,5,39.08,58.24,4,0,2,8,1,0,2.31,0,18.97,3.84,56.71,0,0,0.0,1
33.46,3,33.84,45.85,4,3,3,1,0,0,2.26,0,10.34,2.01,76.25,0,2,31.43,0
62.66,3,31.68,68.93,3,4,11,6,1,3,0.01,0,5.17,0.02,0.89,0,0,0.0,1
34.34,3,40.62,48.58,4,3,6,7,1,0,2.8,0,12.07,0.66,33.91,0,0,0.0,1
32.58,3,11.65,26.72,2,4,3,5,1,0,1.21,0,18.97,0.96,23.27,0,0,6.24,0
22.02,3,16.77,27.82,2,3,2,0,1,0,0.75,0,6.9,1.15,39.13,0,0,0.0,0
21.14,3,24.13,26.71,2,3,6,1,0,0,1.56,0,12.07,5.23,86.79,0,3,1.06,0
41.29,3,46.13,47.18,4,3,2,3,2,0,3.37,0,24.14,3.59,51.79,0,2,21.64,0
23.68,3,13.84,19.77,2,3,11,3,2,2,0.7,0,22.41,0.68,16.07,0,3,8.23,0
17.96,5,33.01,16.43,3,5,2,0,1,4,1.6,0,13.79,2.5,40.96,0,0,26.03,0
19.77,3,21.0,20.12,2,4,3,9,1,4,0.62,0,3.45,0.46,42.95,0,3,3.67,0
36.4,3,23.67,32.23,2,0,11,6,1,0,0.99,0,18.97,1.06,58.39,0,3,5.76,0
16.05,3,7.12,12.74,1,3,11,0,0,0,1.3,0,20.69,1.94,18.37,0,0,0.0,0
21.72,3,8.08,18.73,1,5,1,7,1,4,2.52,0,17.24,2.11,55.71,0,3,10.93,0
15.85,3,12.6,19.1,1,5,4,8,1,0,1.98,0,10.34,0.54,54.46,0,0,0.0,0
52.25,5,80.9,44.5,5,0,8,9,0,0,2.76,0,27.59,1.04,21.12,1,3,55.65,0
35.23,5,21.27,28.92,2,3,3,1,2,4,1.85,0,31.03,6.4,68.81,0,0,0.0,1
17.03,3,20.59,15.97,3,0,2,1,1,1,2.5,0,22.41,1.63,38.3,0,2,15.92,0
33.86,5,99.1,29.06,6,3,9,4,1,0,2.16,0,15.52,2.5,40.54,0,0,0.0,0
28.77,3,32.57,27.66,3,4,7,1,1,5,0.7,0,10.34,0.67,26.59,0,2,14.61,0
26.42,5,6.01,19.57,1,3,1,1,1,0,1.8,0,31.03,5.66,55.68,0,0,38.63,0
13.31,3,21.27,13.26,2,4,3,5,2,3,1.11,0,12.07,0.47,46.49,0,3,8.81,0
45.21,5,45.41,31.23,5,4,1,7,0,0,1.2,0,36.21,2.46,13.93,0,5,53.1,0
69.47,5,22.06,39.46,2,3,13,5,1,0,1.29,0,31.03,1.34,25.92,0,1,38.19,0
32.68,3,28.94,34.64,3,3,4,3,0,0,2.08,0,6.9,1.7,70.56,0,0,0.0,0
23.6,3,6.5,20.26,1,4,9,1,0,4,1.45,0,22.41,3.27,37.95,0,3,13.08,0
19.86,3,12.73,16.4,2,0,11,10,1,0,0.75,0,6.9,0.28,17.14,0,2,16.17,0
30.53,3,13.68,30.66,2,3,3,4,1,4,2.45,1,22.41,2.44,61.19,0,0,0.0,0
44.03,5,36.99,27.37,4,3,5,1,2,0,1.76,0,20.69,14.36,41.48,0,0,0.0,1
28.77,3,48.5,30.25,4,0,2,5,1,4,0.43,0,8.62,1.14,47.22,0,0,0.0,1
12.02,3,55.17,13.85,5,2,13,11,2,0,3.76,1,12.07,1.79,57.68,0,0,0.0,0
17.03,3,24.7,15.97,3,3,3,3,1,3,0.64,0,13.79,1.07,29.85,0,0,0.0,0
3.72,3,47.64,4.71,4,2,13,9,1,7,2.05,0,15.52,1.28,39.11,0,0,0.0,0
25.79,5,80.94,23.86,7,1,10,7,1,0,1.57,0,8.62,0.23,63.26,0,0,15.66,0
29.55,3,100.0,44.56,7,3,5,2,1,0,3.16,0,20.69,1.1,55.39,0,0,0.0,0
65.4,5,31.54,47.19,3,3,11,3,0,0,1.73,0,8.62,2.59,77.39,0,5,9.29,0
54.6,3,42.36,54.87,4,4,11,11,0,4,0.97,4,10.34,2.45,82.17,0,0,0.0,1
63.99,3,11.68,57.65,1,4,10,1,0,0,0.73,2,18.97,1.04,18.21,0,3,46.78,0
59.88,5,38.39,55.69,3,0,8,9,0,0,2.03,0,22.41,8.21,63.01,0,4,62.94,0
26.42,3,23.19,24.81,2,4,13,9,0,0,0.16,0,8.62,0.91,35.05,0,3,28.48,0
17.03,3,33.26,16.62,3,4,7,0,1,0,3.21,0,20.69,1.17,50.97,0,0,3.55,0
15.85,3,20.59,20.47,3,3,2,0,1,0,1.52,0,13.79,1.3,83.9,0,0,0.0,1
13.5,3,21.82,11.54,3,2,11,1,0,5,0.54,1,10.34,0.91,57.32,0,0,0.0,0
92.17,3,1.82,79.68,1,4,12,6,0,0,1.52,0,29.31,4.29,33.84,0,1,32.09,0
16.75,3,42.16,15.56,4,4,13,1,0,4,1.36,0,22.41,0.66,25.83,0,1,16.88,0
13.89,3,18.18,15.24,2,2,7,1,0,0,3.27,0,25.86,0.49,9.85,0,0,0.0,1
2.84,3,52.83,4.06,5,3,9,1,0,5,1.88,0,6.9,0.59,75.89,0,3,3.96,0
45.44,3,28.12,59.21,3,5,3,3,1,0,2.45,0,10.34,4.17,71.4,0,0,4.86,0
100.0,3,7.85,81.84,1,4,0,1,0,2,0.99,0,18.97,27.14,16.7,0,0,30.38,0
26.22,5,17.51,14.16,2,0,3,0,0,2,1.02,0,10.34,0.63,15.46,0,4,1.3,0
42.86,3,11.65,38.45,2,0,13,3,1,0,1.27,0,12.07,0.82,23.82,0,1,48.12,0
23.68,3,20.55,19.77,2,3,10,1,2,0,2.1,0,24.14,1.13,58.04,0,1,24.18,0
37.38,5,70.41,38.05,5,4,10,11,1,6,2.76,0,5.17,0.57,49.27,1,0,0.0,1
17.79,3,59.73,18.99,5,4,13,3,0,0,1.61,0,8.62,0.66,73.16,0,0,0.0,1
24.66,5,43.8,23.55,4,0,9,4,1,0,1.56,0,12.07,1.77,50.05,0,4,7.87,0
50.1,5,39.11,41.86,3,1,0,1,0,0,1.81,0,27.59,3.57,44.36,0,1,50.99,0
49.9,3,1.85,46.99,1,4,6,1,0,0,0.81,0,10.34,2.71,54.73,0,1,40.66,0
52.05,3,25.03,53.47,2,4,0,1,1,4,2.58,0,6.9,5.09,70.18,0,3,32.9,0
14.38,3,31.82,15.03,3,4,11,5,1,4,2.99,0,22.41,1.92,37.42,0,1,7.21,0
16.05,3,7.95,12.8,1,3,7,2,1,3,0.78,0,18.97,0.64,34.25,0,0,0.0,0
36.99,3,28.53,39.16,2,3,13,1,2,4,1.13,0,17.24,4.49,62.07,0,1,16.42,0
21.72,3,23.72,24.46,2,4,12,5,0,4,1.18,0,27.59,2.27,64.38,0,0,0.0,1
36.28,3,29.93,46.83,3,4,7,3,0,0,2.93,0,8.62,6.55,90.18,0,1,50.83,0
9.98,3,32.57,9.37,3,4,13,5,0,7,2.22,0,22.41,0.98,32.33,0,3,4.99,0
29.55,3,20.59,34.0,2,4,11,0,1,0,1.82,0,20.69,2.42,60.75,0,0,0.0,0
13.31,3,7.95,12.8,1,4,7,6,0,0,0.97,1,36.21,1.0,69.73,0,3,1.09,0
59.88,3,28.2,79.65,3,2,12,1,1,0,0.51,0,12.07,4.1,87.14,0,0,0.0,1
49.12,3,38.82,44.76,3,4,11,6,0,4,2.09,0,36.21,3.51,44.77,0,1,11.27,0
21.92,3,5.64,21.03,1,4,6,11,2,4,0.19,0,10.34,4.68,5.55,0,0,0.0,0
73.58,3,9.49,72.8,1,4,13,1,1,0,1.82,0,20.69,3.96,31.38,0,2,4.73,0
23.6,5,20.36,18.58,2,1,13,1,0,0,1.96,1,22.41,2.02,26.86,0,2,5.78,0
20.82,3,30.82,18.91,3,0,3,5,1,4,1.25,1,13.79,1.75,66.07,0,1,10.36,0
74.5,3,22.13,65.98,2,3,12,1,0,4,1.69,0,20.69,3.89,36.89,0,3,49.64,0
35.81,3,13.39,31.91,1,4,10,6,1,4,2.45,0,13.79,0.86,24.2,0,0,0.0,0
76.52,5,16.44,55.05,2,4,13,8,0,0,0.52,0,12.07,1.28,26.12,0,4,48.34,0
13.5,3,1.85,10.2,1,3,1,1,0,4,2.78,0,36.21,4.39,34.67,0,0,0.0,0
1.94,3,40.1,2.87,3,3,2,6,0,9,1.85,0,17.24,1.07,51.66,0,1,2.37,0
13.34,3,57.17,19.42,5,4,7,1,1,0,1.23,0,36.21,1.0,14.85,0,1,7.83,0
49.62,5,64.59,52.05,5,4,1,1,1,4,2.03,1,18.97,1.85,44.02,0,0,0.0,1
34.17,5,10.36,26.45,2,3,1,2,0,0,1.17,1,17.24,2.05,27.65,0,0,17.41,0
36.46,5,31.63,31.25,3,3,12,1,0,0,1.24,0,17.24,2.8,50.0,0,5,31.41,0
17.81,3,48.69,22.22,4,4,10,1,0,4,2.99,1,18.97,2.15,40.36,0,3,20.93,0
15.46,3,13.66,14.94,1,4,13,11,0,4,1.56,0,34.48,3.7,30.69,0,1,6.99,0
3.52,3,31.54,4.89,3,4,13,1,1,3,1.73,0,15.52,2.16,83.71,0,0,5.14,0
7.63,3,30.17,7.16,3,4,5,9,0,7,0.16,0,6.9,0.28,27.63,0,0,5.97,0
49.18,5,38.82,30.02,3,4,5,0,1,4,2.12,7,13.79,0.97,56.29,0,5,36.69,0
9.69,3,21.27,7.93,2,3,13,1,0,0,1.2,0,15.52,0.97,53.81,0,3,3.45,0
23.42,3,17.51,29.7,2,3,1,8,0,0,1.72,0,12.07,0.49,67.73,0,3,25.0,0
12.33,3,10.93,10.69,1,3,11,1,1,3,2.21,0,34.48,0.53,22.27,0,3,1.44,0
40.51,3,7.95,48.89,1,0,1,1,0,0,2.74,0,34.48,4.68,49.5,0,1,36.87,0
30.53,3,26.88,32.74,3,3,13,11,1,4,1.05,0,6.9,1.01,84.46,0,3,27.14,0
13.74,3,22.75,14.33,3,0,13,3,0,4,1.83,0,25.86,2.66,54.97,0,3,11.61,0
0.0,3,23.15,0.14,2,0,11,1,0,2,2.37,2,25.86,1.37,34.02,0,3,2.44,0
29.55,5,31.54,23.2,3,4,13,1,1,0,1.94,0,18.97,1.69,42.14,0,2,2.73,0
15.95,3,26.07,18.45,3,4,12,1,0,0,1.73,0,18.97,5.03,70.14,0,0,0.0,0
73.58,5,72.91,65.86,6,3,9,7,0,0,0.52,2,17.24,2.51,54.62,0,0,0.0,0
46.58,3,8.08,37.45,1,4,11,1,0,4,1.64,0,29.31,5.3,55.33,0,0,0.0,0
23.68,3,31.89,28.13,2,3,7,9,1,0,1.88,2,32.76,2.01,30.04,0,0,6.22,0
30.29,3,20.59,26.33,3,4,3,10,1,9,1.09,0,10.34,1.72,61.35,0,0,0.0,0
17.03,3,22.9,16.16,3,3,13,11,0,4,4.41,0,12.07,1.16,35.0,1,1,1.46,0
15.15,3,40.31,15.25,4,4,7,1,0,0,1.07,0,22.41,0.57,59.53,0,0,4.73,0
45.21,3,20.59,43.01,3,2,4,11,0,0,2.01,6,32.76,1.78,39.38,0,3,45.26,0
17.03,3,36.34,20.2,3,3,12,10,1,4,2.72,1,25.86,0.95,26.02,0,0,0.0,0
45.21,5,26.75,29.51,3,4,10,1,1,0,1.32,1,17.24,1.94,55.36,0,3,41.29,0
22.78,3,26.85,23.86,3,4,12,7,1,4,1.91,0,13.79,1.83,46.07,0,3,10.78,0
35.81,3,25.21,34.78,3,0,10,1,1,3,1.04,0,15.52,0.0,0.08,0,0,0.0,0
9.98,3,53.51,12.77,5,2,3,0,1,5,1.34,0,8.62,0.27,51.28,0,3,6.61,0
56.95,3,40.29,68.55,3,3,13,2,1,0,2.19,0,12.07,0.81,27.84,0,0,0.0,0
22.9,5,28.2,20.27,3,1,13,5,0,4,2.04,0,13.79,1.11,55.87,0,3,30.81,0
31.51,5,33.02,24.25,2,2,3,5,0,0,1.6,1,12.07,1.72,54.06,0,4,28.88,0
66.73,3,42.16,84.99,4,2,1,5,1,0,1.48,5,41.38,4.17,39.18,0,1,38.3,0
4.11,3,31.51,4.89,3,1,4,1,1,0,1.09,0,13.79,1.15,41.71,0,0,0.0,0
83.53,3,48.15,81.15,5,4,11,1,0,1,0.31,0,10.34,14.58,16.75,0,3,70.39,0
17.61,3,2.22,16.52,1,4,8,0,0,0,0.64,0,15.52,0.27,7.27,0,0,20.85,0
58.9,5,25.03,43.67,2,1,2,1,0,9,0.61,0,12.07,0.48,24.26,0,1,1.0,0
30.18,3,24.24,28.06,2,4,8,0,1,0,0.76,0,6.9,1.88,34.82,0,1,36.78,0
23.68,3,21.27,20.15,2,1,5,1,0,5,2.47,3,22.41,1.32,54.47,0,0,9.94,0
84.34,5,31.17,59.18,3,2,2,6,0,2,0.45,0,6.9,0.08,19.64,0,0,0.0,1
56.95,5,17.23,42.1,2,0,10,10,1,0,1.85,0,18.97,0.85,10.03,0,1,17.75,0
19.77,3,17.16,21.64,1,4,3,1,1,4,2.05,0,13.79,1.47,70.5,0,0,0.0,0
40.22,5,31.13,32.88,4,4,4,1,0,2,1.85,1,15.52,0.5,14.54,0,0,0.0,0
13.31,3,25.03,13.49,2,0,10,4,1,0,0.79,0,13.79,0.31,25.71,0,3,6.23,0
21.72,3,30.02,21.48,3,3,6,10,1,9,2.74,0,8.62,1.06,47.84,0,0,0.0,1
10.96,3,49.82,10.13,4,3,10,11,0,5,3.78,0,17.24,0.91,28.75,0,0,0.0,1
31.82,3,12.34,28.18,1,3,9,2,1,0,2.36,0,10.34,1.9,63.14,0,0,0.0,0
17.81,3,27.71,21.23,3,0,10,2,1,4,1.53,5,27.59,1.58,26.61,0,0,21.48,0
8.1,3,33.15,7.74,3,3,13,8,0,4,1.13,1,10.34,0.46,43.05,0,1,2.38,0
33.46,5,46.85,23.11,3,2,7,9,0,4,2.0,0,15.52,1.64,62.32,0,0,0.0,1
45.21,3,4.93,39.79,1,2,3,0,0,4,0.82,0,25.86,2.41,19.13,0,0,0.0,0
45.21,3,21.51,52.26,3,3,11,6,2,0,2.94,0,41.38,2.91,56.79,0,2,5.12,0
43.44,3,27.8,46.87,3,0,11,2,1,0,1.86,0,12.07,1.21,43.69,0,0,0.0,1
4.7,3,31.75,5.05,4,4,7,1,1,5,0.47,0,8.62,0.45,35.98,0,0,0.0,0
3.52,3,41.31,5.02,3,1,11,1,0,8,1.43,0,12.07,0.62,29.69,0,0,0.0,0
5.28,3,11.9,4.42,2,4,3,1,0,8,0.53,0,8.62,0.71,62.51,0,0,0.0,0
49.9,5,34.97,36.68,3,4,3,3,1,0,4.63,0,29.31,2.13,42.02,1,1,52.26,0
24.07,5,39.88,18.73,5,4,2,1,0,0,1.33,0,13.79,0.94,44.39,0,5,30.38,0
69.92,3,32.53,62.34,2,1,0,3,0,4,3.96,0,20.69,10.59,62.1,0,0,0.0,0
24.66,3,14.42,30.78,2,0,4,1,1,4,1.69,0,18.97,2.26,70.0,0,2,13.9,0
47.75,5,29.35,33.73,3,4,1,11,0,0,0.97,0,15.52,3.55,49.27,0,0,52.29,0
22.66,3,31.63,19.81,3,4,3,5,1,0,2.2,0,15.52,0.33,34.32,0,0,0.0,0
15.85,3,8.57,18.77,1,4,0,7,0,4,1.18,0,13.79,0.91,39.46,0,0,26.99,0
20.78,3,4.56,17.79,1,4,13,2,0,4,1.01,0,29.31,1.2,9.11,0,3,24.66,0
48.14,3,29.93,55.66,3,3,4,1,2,2,0.26,0,8.62,0.88,18.9,0,1,11.76,0
20.95,3,21.51,21.82,3,4,9,0,1,0,2.82,0,12.07,1.15,35.59,0,3,12.2,0
80.43,5,38.5,55.72,4,4,1,1,0,0,1.36,0,18.97,3.1,41.79,0,0,0.0,0
8.81,3,11.9,10.92,2,4,11,1,0,4,0.89,0,10.34,2.3,34.67,0,2,5.97,0
15.46,3,18.39,15.49,2,3,11,1,2,0,1.74,0,10.34,0.81,63.66,0,0,0.0,0
87.28,3,51.4,83.8,4,2,13,1,0,0,4.12,0,15.52,1.27,24.57,1,2,30.67,0
15.85,3,30.17,20.99,3,4,11,7,0,3,1.18,1,18.97,0.08,78.18,0,3,4.34,0
94.66,3,16.77,81.84,2,1,8,6,0,2,1.8,0,25.86,0.73,6.72,0,0,29.95,0
16.05,3,14.92,13.3,2,3,3,6,1,4,1.53,0,20.69,2.47,56.88,0,3,14.12,0
18.02,3,37.64,17.97,4,3,5,7,2,4,2.96,0,27.59,6.65,68.98,0,0,0.0,1
19.77,3,8.8,19.0,1,4,5,1,2,0,0.21,0,5.17,0.29,8.19,0,3,26.64,0
38.94,3,12.34,31.77,1,1,11,3,0,0,0.64,0,12.07,1.76,30.71,0,1,5.44,0
56.95,3,22.53,66.16,3,3,4,6,1,9,1.72,0,37.93,4.24,76.91,0,0,0.0,0
69.47,5,10.65,36.37,1,3,11,1,0,0,1.05,0,53.45,1.48,31.99,0,1,49.97,0
84.34,3,5.18,81.74,1,4,13,1,0,0,1.17,0,18.97,4.47,52.19,0,3,75.27,0
15.46,3,14.45,14.99,2,3,13,8,1,4,0.47,0,18.97,1.38,34.55,0,0,0.0,0
37.38,3,11.9,41.21,2,3,0,5,0,4,1.0,0,18.97,0.49,7.04,0,3,28.87,0
45.21,5,20.4,26.61,2,3,0,0,2,0,1.47,0,13.79,1.39,59.02,0,0,0.0,0
10.29,3,39.39,11.69,6,2,8,0,1,1,0.89,0,10.34,0.0,0.0,0,0,8.39,0
30.53,3,31.14,32.04,3,4,5,1,1,0,1.82,0,15.52,1.85,27.28,1,0,0.0,1
37.6,3,10.69,45.4,1,3,1,1,1,0,0.87,0,20.69,3.09,40.37,0,0,0.0,0
73.58,3,25.03,75.69,2,4,6,1,1,4,2.23,0,3.45,4.29,76.61,0,2,66.32,0
25.36,5,48.01,19.23,4,4,13,1,0,0,0.91,2,6.9,1.39,66.35,0,0,0.0,0
59.88,5,29.93,51.12,3,3,11,4,1,0,2.01,0,39.66,1.22,8.72,0,5,81.24,0
29.55,3,34.6,34.8,2,3,12,0,1,0,0.71,0,10.34,1.44,29.75,0,2,11.95,0
13.44,3,31.75,12.11,4,3,1,11,1,4,3.39,0,22.41,1.28,77.1,0,0,0.0,1
24.66,3,18.18,30.39,2,4,11,11,0,0,1.61,2,12.07,1.46,53.57,0,3,40.51,0
1.41,3,11.65,1.77,2,4,11,1,0,5,1.25,0,10.34,1.39,44.73,0,3,0.91,0
66.73,5,68.21,64.15,6,4,0,1,2,0,3.58,1,32.76,3.12,66.43,0,0,0.0,1
15.15,3,20.45,13.87,2,3,11,7,1,0,1.75,0,10.34,0.78,66.34,0,0,0.0,0
21.72,3,37.62,25.9,3,3,11,1,0,2,1.32,0,24.14,1.08,21.05,0,0,0.0,0
30.53,3,11.9,30.39,2,4,4,7,2,0,1.91,1,20.69,1.86,32.09,0,0,0.0,0
15.85,3,18.89,18.06,2,4,7,9,0,0,1.32,0,13.79,1.36,25.54,1,1,4.2,0
24.07,3,23.15,24.4,2,2,8,1,0,0,1.99,0,17.24,1.67,69.11,0,1,28.63,0
8.09,3,36.07,8.74,3,2,13,11,0,2,1.15,0,17.24,0.48,28.44,0,2,4.94,1
15.85,3,32.57,20.8,2,3,10,9,1,0,0.97,0,15.52,1.97,59.73,0,3,24.06,0
19.77,3,37.02,21.66,3,4,5,2,0,5,2.77,1,43.1,1.14,48.6,0,0,0.0,1
47.16,5,25.03,36.91,3,4,8,8,2,2,0.15,0,15.52,0.16,5.07,0,0,0.0,1
53.62,5,71.9,47.58,6,4,1,6,0,0,1.69,1,15.52,3.5,81.66,0,1,51.95,0
73.58,5,41.31,54.83,3,4,10,10,1,6,0.9,0,31.03,1.87,14.92,0,0,71.29,0
23.68,3,5.58,18.93,1,2,1,1,0,4,1.34,2,31.03,1.28,47.92,0,2,12.31,0
29.94,3,20.4,37.22,2,5,7,10,1,4,2.64,0,3.45,1.93,90.2,0,0,0.0,1
37.08,3,17.51,42.03,2,4,1,8,0,2,2.71,1,25.86,3.79,46.1,0,0,0.0,0
66.73,5,55.76,65.44,5,4,1,6,2,0,2.78,0,20.69,3.77,56.54,0,4,75.14,0
15.85,3,29.29,20.52,2,1,3,7,1,0,1.6,0,22.41,1.64,27.93,0,3,1.27,0
66.73,3,34.97,80.27,3,0,8,2,0,6,2.12,1,10.34,2.3,49.13,0,0,0.0,0
25.64,3,43.98,31.35,3,4,13,9,0,0,3.18,0,34.48,1.82,46.97,1,3,19.55,0
19.23,3,19.6,16.44,2,4,13,4,1,4,1.79,0,5.17,1.4,53.97,0,3,4.47,0
24.66,3,29.28,32.4,3,4,1,5,1,0,0.85,0,15.52,1.29,39.13,0,3,36.87,0
19.37,3,8.08,22.89,1,4,12,0,1,0,3.73,1,18.97,0.07,1.33,0,1,26.12,0
92.17,5,12.37,53.49,2,2,8,1,0,2,0.69,1,17.24,0.49,10.28,0,0,0.0,0
24.66,3,57.09,36.52,4,1,3,1,0,2,1.3,1,15.52,1.71,48.34,0,0,0.0,0
60.23,3,77.25,83.24,5,3,10,10,1,0,3.0,0,12.07,1.25,66.33,1,0,0.0,0
12.46,3,72.3,19.98,7,1,13,6,0,6,1.94,1,10.34,0.18,40.89,0,0,0.0,0
26.22,3,25.03,26.82,2,0,12,1,1,0,2.02,0,13.79,1.43,52.88,0,0,0.0,0
36.4,5,30.82,22.32,3,4,13,10,0,0,1.19,1,31.03,2.31,27.93,0,4,3.64,0
19.77,3,7.98,19.17,1,4,11,9,0,0,2.79,0,25.86,2.05,29.46,0,3,21.2,0
9.98,3,21.27,8.88,2,4,4,6,1,4,2.27,1,37.93,2.15,64.46,0,3,8.2,0
29.15,3,37.09,26.77,3,4,1,1,0,0,1.38,0,12.07,0.69,61.42,0,0,0.0,1
17.81,3,15.62,19.36,2,3,1,8,0,4,1.73,0,17.24,1.15,30.84,0,2,0.81,0
31.12,3,27.8,30.56,3,1,7,6,1,0,1.26,0,10.34,1.84,43.3,0,3,27.31,0
15.46,3,3.67,14.28,1,1,3,2,0,0,0.3,0,13.79,1.21,45.38,0,3,1.1,0
24.07,3,12.37,23.6,1,4,2,0,0,0,1.49,1,24.14,1.91,42.38,0,0,0.0,0
24.07,3,40.45,24.4,4,4,13,1,0,0,3.11,0,22.41,2.4,59.41,0,0,0.51,1
31.12,3,25.74,30.25,3,1,1,2,1,0,1.55,0,6.9,1.55,76.53,0,3,36.96,0
74.56,5,60.52,54.69,5,3,13,1,0,0,2.03,0,17.24,4.3,71.71,0,0,0.0,1
18.59,3,29.84,22.4,3,4,13,7,2,0,1.67,0,17.24,1.65,22.5,0,0,0.0,0
59.88,3,28.76,79.86,3,4,3,1,0,0,1.0,0,17.24,3.28,77.77,0,0,0.0,0
6.85,3,24.04,7.1,2,4,13,1,1,0,1.82,3,10.34,0.24,18.37,0,0,0.0,0
26.13,3,34.45,30.75,3,4,0,9,1,0,0.49,0,32.76,1.0,9.46,0,1,27.5,0
23.6,3,38.5,32.3,3,4,11,5,0,4,1.37,1,22.41,2.86,72.03,0,2,37.91,0
80.43,3,50.91,83.64,4,4,11,5,1,0,1.34,1,18.97,5.37,58.83,0,0,24.71,0
40.51,5,18.43,32.67,2,0,9,10,0,2,1.35,1,20.69,0.59,9.38,0,3,55.21,0
15.46,3,21.04,15.44,2,4,2,11,2,0,0.7,0,12.07,0.59,31.19,0,3,14.02,0
13.61,3,15.5,16.62,1,2,8,1,2,0,2.35,1,8.62,5.58,1.7,0,0,0.0,1
23.68,3,27.07,20.32,2,2,2,1,0,0,2.01,0,10.34,1.31,53.13,0,0,0.0,0
30.53,3,23.67,32.23,3,4,12,6,0,4,3.18,0,10.34,2.66,54.22,0,0,21.15,0
24.07,5,22.9,16.36,3,3,10,2,0,0,1.51,1,51.72,4.21,43.01,0,4,18.19,0
37.38,3,22.98,42.69,2,4,3,0,1,0,1.55,0,17.24,3.02,43.28,0,2,42.62,0
25.64,3,31.96,31.19,5,3,1,8,0,5,0.6,0,8.62,1.0,80.54,0,3,27.3,0
17.61,3,23.05,23.01,3,4,11,1,0,0,2.05,0,17.24,0.92,19.73,0,0,0.0,0
7.14,3,27.07,5.77,2,4,0,8,1,0,2.21,0,15.52,10.03,23.79,0,1,0.62,0
22.9,5,55.92,22.68,5,4,0,8,0,4,0.57,3,31.03,1.36,24.04,0,4,26.04,0
23.68,5,19.05,12.86,2,3,7,8,2,0,2.0,0,31.03,1.02,10.33,0,0,0.0,0
16.05,3,11.65,12.86,2,3,13,8,0,4,1.46,0,10.34,0.4,35.24,0,1,1.13,0
80.43,3,32.71,79.5,3,4,3,6,0,0,0.84,2,17.24,2.12,0.0,0,3,23.9,0
5.36,3,37.62,4.46,3,2,10,7,1,7,2.35,2,10.34,0.86,27.77,0,2,2.2,0
