loan_id,interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use
1026720,23.67,24.24,1.3,27.59,0.0,0.0,83.71,3.02,34.33,21.08,60.0,3,3,2,0,1,0
1002026,33.8,24.24,1.75,18.97,0.0,0.0,63.37,2.36,27.82,24.75,0.0,3,5,1,0,4,4
1032647,17.85,12.12,2.8,15.52,8.33,0.0,10.41,7.58,16.96,11.03,60.0,2,3,0,2,1,0
1042390,42.2,27.27,1.71,22.41,0.0,0.0,49.9,1.96,30.17,16.18,0.0,3,3,2,0,1,0
1002340,6.29,6.06,1.47,6.9,0.0,0.0,7.23,0.28,76.89,86.76,60.0,1,3,1,1,1,0
1025174,62.71,6.06,1.17,6.9,16.67,20.0,35.51,0.67,23.77,32.35,40.0,5,5,1,2,5,2
1033582,21.04,3.03,1.59,8.62,0.0,0.0,0.46,0.0,15.21,8.82,0.0,2,3,1,1,7,0
1021170,45.98,15.15,1.19,12.07,0.0,0.0,33.49,0.94,41.06,55.88,0.0,4,5,2,1,1,0
1045500,31.75,15.15,1.72,18.97,0.0,0.0,42.28,1.4,2.43,3.31,60.0,4,3,1,0,7,2
1034648,3.64,9.09,0.77,24.14,0.0,0.0,7.27,0.72,62.18,53.92,40.0,1,3,0,1,10,4
1013144,48.36,15.15,1.16,10.34,0.0,0.0,28.16,1.43,23.94,8.82,0.0,5,5,2,1,5,0
1008609,31.63,30.3,2.98,27.59,0.0,0.0,56.13,1.68,1.62,2.21,40.0,3,3,0,2,3,0
1043884,21.27,15.15,0.88,27.59,0.0,0.0,49.52,1.58,10.85,3.31,0.0,2,3,2,1,0,0
1040321,33.26,33.33,1.25,17.24,0.0,0.0,54.55,2.85,22.0,17.4,60.0,3,3,1,1,3,0
1012388,36.34,6.06,1.52,8.62,0.0,0.0,76.15,2.12,17.39,1.1,40.0,3,3,2,0,3,4
1045848,10.69,15.15,1.72,8.62,0.0,0.0,44.67,3.37,39.62,53.92,0.0,1,3,0,0,4,0
1031331,22.98,18.18,1.08,27.59,0.0,0.0,5.89,0.21,46.18,35.05,60.0,2,3,1,2,1,4
1000620,5.52,9.09,1.9,25.86,0.0,0.0,23.13,0.98,63.32,55.27,60.0,1,3,0,1,3,0
1042306,7.34,12.12,2.24,12.07,0.0,0.0,14.67,0.7,48.54,66.05,60.0,1,3,0,0,0,4
1046271,38.22,3.03,1.53,6.9,0.0,0.0,86.88,0.81,24.76,33.7,40.0,3,3,1,0,6,0
1047636,15.75,33.33,1.76,24.14,0.0,0.0,33.37,6.2,43.43,44.49,0.0,2,3,2,0,0,0
1040059,48.67,18.18,0.75,15.52,0.0,0.0,28.69,0.97,48.96,51.47,40.0,4,5,1,2,1,0
1025367,65.79,9.09,1.13,10.34,0.0,0.0,26.03,0.49,34.33,21.08,0.0,6,5,2,2,11,0
1023224,45.0,24.24,2.98,20.69,0.0,0.0,65.36,1.84,43.89,32.35,0.0,4,3,2,0,11,4
1029404,33.19,15.15,2.01,15.52,0.0,0.0,53.76,0.57,43.23,58.82,60.0,3,3,0,0,0,0
1030273,40.97,21.21,0.72,12.07,0.0,0.0,64.01,1.11,23.77,32.35,0.0,3,5,2,0,1,0
1011450,22.91,15.15,0.52,13.79,0.0,0.0,25.94,0.54,28.79,25.98,40.0,2,3,1,0,5,0
1026838,58.56,15.15,1.46,17.24,25.0,0.0,41.34,5.69,1.62,2.21,0.0,5,5,0,2,1,6
1029299,32.33,12.12,3.06,10.34,0.0,0.0,62.26,3.68,33.68,45.83,80.0,3,5,2,0,1,0
1044004,57.23,12.12,1.52,10.34,0.0,0.0,72.7,1.64,21.13,5.51,0.0,4,3,2,1,1,0
1010488,52.64,6.06,1.81,8.62,0.0,0.0,66.43,0.42,23.77,32.35,0.0,5,5,1,1,1,0
1032550,20.07,21.21,1.37,17.24,0.0,0.0,29.69,1.87,39.62,53.92,0.0,2,3,0,1,1,0
1029841,18.89,12.12,1.32,13.79,0.0,0.0,25.54,1.36,55.17,59.31,20.0,2,3,2,0,9,0
1019129,28.29,18.18,3.05,24.14,0.0,0.0,38.88,4.11,40.57,28.43,20.0,3,3,1,1,1,0
1040818,37.09,18.18,0.44,17.24,8.33,0.0,14.01,0.84,48.46,37.75,0.0,4,3,1,1,2,0
1023769,40.45,21.21,1.9,22.41,0.0,0.0,55.55,4.26,48.63,66.18,0.0,4,5,1,0,0,0
1023198,20.36,33.33,2.91,27.59,0.0,0.0,55.71,3.5,13.47,6.62,0.0,2,3,2,0,11,5
1039988,13.84,45.45,3.77,39.66,0.0,0.0,46.01,2.99,8.23,0.0,0.0,2,3,2,1,11,0
1019088,24.7,6.06,1.74,5.17,0.0,0.0,80.63,0.5,46.18,35.05,0.0,2,3,1,2,5,0
1010444,17.51,33.33,1.41,22.41,0.0,0.0,38.42,31.8,66.33,58.82,60.0,2,3,0,0,5,0
1007350,49.82,24.24,2.7,24.14,8.33,20.0,17.66,0.88,18.33,2.21,60.0,4,3,2,1,5,0
1039472,10.65,18.18,0.71,17.24,8.33,0.0,6.8,0.17,36.65,49.88,0.0,1,3,2,1,4,8
1038490,19.32,15.15,3.24,17.24,0.0,0.0,28.39,0.9,26.75,12.13,60.0,2,3,2,1,0,4
1049321,53.51,21.21,4.19,24.14,0.0,0.0,25.7,1.71,33.68,45.83,40.0,5,3,1,1,3,0
1019977,59.73,9.09,1.97,32.76,0.0,0.0,80.67,0.78,57.61,48.53,0.0,4,3,2,1,4,0
1003575,25.34,9.09,1.03,17.24,0.0,0.0,31.26,1.86,24.81,20.96,0.0,2,5,2,0,1,0
1039712,30.68,9.09,2.22,24.14,0.0,0.0,35.27,2.35,67.58,75.0,20.0,2,5,0,0,1,0
1013273,26.41,21.21,1.32,17.24,0.0,0.0,27.36,0.46,38.9,52.94,0.0,2,3,0,0,7,2
1006532,23.67,15.15,1.91,18.97,0.0,0.0,48.06,0.68,62.59,54.41,0.0,3,5,0,0,2,4
1020863,21.04,21.21,2.37,27.59,0.0,0.0,4.74,0.28,50.52,68.75,60.0,2,5,0,0,5,5
1032952,40.1,12.12,2.29,10.34,0.0,0.0,77.68,1.35,52.45,55.88,0.0,3,3,2,0,11,0
1011782,20.59,3.03,1.47,13.79,8.33,20.0,25.18,0.33,16.46,0.0,20.0,2,3,1,0,8,8
1021845,4.04,18.18,1.25,20.69,0.0,0.0,24.79,2.42,24.81,20.96,60.0,1,3,0,0,1,0
1046682,67.54,18.18,0.86,10.34,0.0,0.0,60.46,0.64,16.46,0.0,20.0,6,3,0,1,0,0
1013068,27.8,15.15,3.23,31.03,0.0,0.0,41.94,4.36,37.64,51.23,80.0,3,5,1,0,1,4
1045791,23.67,24.24,0.99,18.97,33.33,20.0,58.39,1.06,47.8,50.0,60.0,2,3,1,1,6,0
1031433,21.0,12.12,1.15,18.97,0.0,0.0,22.58,0.93,45.39,61.76,60.0,2,3,0,1,3,0
1016054,40.1,12.12,2.12,15.52,0.0,0.0,25.45,0.53,17.29,23.53,60.0,3,3,2,0,3,8
1036239,43.87,18.18,1.52,13.79,0.0,0.0,79.91,4.01,24.91,21.08,0.0,4,5,2,0,1,4
1049049,58.94,18.18,2.18,15.52,0.0,0.0,48.29,1.29,2.43,3.31,80.0,4,5,2,0,3,0
1032538,10.36,15.15,2.0,24.14,0.0,0.0,74.54,1.27,51.29,54.41,60.0,2,3,0,0,10,1
1035303,28.12,18.18,2.78,20.69,0.0,0.0,23.27,1.71,18.19,24.75,0.0,3,3,2,0,1,0
1012257,39.42,,0.81,12.07,0.0,0.0,67.16,1.26,38.1,37.75,60.0,3,3,0,1,5,0
1026196,30.84,,0.41,27.59,0.0,0.0,1.07,0.02,13.78,18.75,0.0,3,3,2,0,3,2
1013391,50.91,15.15,0.95,15.52,0.0,0.0,27.14,0.69,10.85,3.31,0.0,4,3,2,0,2,0
1037066,31.44,15.15,2.01,22.41,0.0,0.0,41.61,2.43,24.49,33.33,0.0,3,5,1,2,1,0
1020921,26.41,24.24,2.59,32.76,0.0,0.0,41.95,2.02,38.1,37.75,40.0,2,5,1,1,1,0
1042097,5.42,9.09,0.87,13.79,0.0,0.0,26.86,1.66,57.19,48.04,0.0,1,3,0,0,1,4
1020163,18.99,30.3,1.61,32.76,8.33,0.0,58.04,7.61,3.24,4.41,20.0,2,5,2,0,1,0
1031640,18.18,0.0,0.0,15.52,0.0,0.0,0.0,0.0,35.66,48.53,60.0,2,3,2,0,2,2
1033351,31.75,21.21,2.08,13.79,8.33,20.0,27.53,0.95,37.45,24.75,40.0,4,3,1,0,1,0
1035526,24.04,6.06,2.45,12.07,0.0,0.0,72.38,4.27,7.29,9.93,80.0,2,5,2,0,1,0
1014352,31.75,21.21,1.28,12.07,16.67,20.0,54.43,1.61,24.76,33.7,0.0,4,3,2,1,11,0
1002734,32.13,21.21,1.24,13.79,0.0,0.0,69.02,1.59,11.89,16.18,40.0,3,3,0,0,6,4
1000019,13.36,15.15,1.78,20.69,0.0,0.0,50.16,3.33,33.68,45.83,60.0,1,3,1,1,1,0
1042431,10.69,9.09,1.13,17.24,0.0,0.0,27.09,1.15,37.52,37.01,40.0,1,3,0,0,1,4
1034829,40.45,30.3,2.76,22.41,0.0,0.0,18.18,0.48,20.2,4.41,0.0,4,3,1,1,2,0
1020032,65.79,9.09,0.28,8.62,0.0,0.0,38.48,1.23,38.9,52.94,60.0,6,3,2,1,4,7
1021281,24.72,12.12,1.97,12.07,25.0,0.0,56.79,1.86,18.33,2.21,0.0,3,3,1,1,1,4
1015594,36.67,24.24,2.05,17.24,0.0,0.0,23.13,2.14,26.75,12.13,0.0,3,5,2,0,6,0
1026527,38.82,15.15,2.81,25.86,0.0,0.0,36.93,2.02,43.23,58.82,0.0,3,3,2,0,1,0
1000602,29.28,12.12,1.1,12.07,0.0,0.0,50.36,0.41,32.25,18.63,0.0,3,3,0,1,0,8
1013302,26.75,6.06,19.16,8.62,0.0,0.0,39.46,0.39,57.61,48.53,40.0,3,3,0,0,11,2
1037705,19.17,9.09,1.07,8.62,0.0,0.0,38.17,0.72,14.59,19.85,0.0,2,3,0,1,9,5
1035458,41.99,27.27,0.69,17.24,0.0,0.0,21.43,0.75,37.45,24.75,40.0,3,5,2,2,3,3
1041202,42.29,27.27,1.27,43.1,0.0,0.0,36.15,0.53,35.97,35.05,0.0,4,3,0,1,2,0
1010035,78.53,30.3,1.73,20.69,0.0,0.0,63.13,3.75,66.33,58.82,20.0,7,5,1,2,1,4
1033379,15.75,12.12,1.5,6.9,0.0,0.0,74.01,2.84,23.59,32.11,60.0,2,3,0,0,1,2
1016432,21.91,,1.59,20.69,0.0,0.0,29.54,8.77,47.7,49.88,60.0,2,3,0,0,0,0
1004771,69.22,30.3,0.84,22.41,0.0,0.0,37.73,5.2,61.35,52.94,40.0,6,5,1,0,1,2
1032943,25.03,12.12,0.7,20.69,0.0,0.0,6.22,0.75,68.08,92.65,100.0,2,5,1,0,2,0
1045952,9.59,24.24,0.38,20.69,0.0,0.0,40.29,2.61,54.18,44.49,60.0,1,3,1,0,8,4
1025263,22.98,6.06,0.93,25.86,0.0,0.0,12.4,0.44,22.07,6.62,60.0,2,3,1,0,9,4
1043750,48.33,24.24,1.3,25.86,0.0,0.0,44.1,2.26,26.85,23.53,0.0,5,5,2,1,3,0
1045091,16.43,24.24,1.04,13.79,0.0,0.0,32.09,2.11,23.94,8.82,20.0,2,3,1,2,1,4
1038635,17.85,12.12,1.99,18.97,0.0,0.0,60.17,6.23,39.62,53.92,60.0,2,5,2,0,1,4
1044444,31.82,18.18,1.49,20.69,0.0,0.0,40.29,2.92,5.67,7.72,100.0,3,5,2,0,1,0
1007589,45.89,15.15,1.46,15.52,0.0,0.0,52.48,1.13,61.35,52.94,60.0,4,3,2,0,8,0
1043730,20.99,,2.47,8.62,0.0,0.0,79.3,1.79,41.3,41.79,0.0,2,3,2,0,5,4
1022458,27.14,12.12,1.58,8.62,0.0,0.0,39.63,1.43,27.82,24.75,60.0,2,3,0,1,10,0
1033774,11.9,9.09,1.0,18.97,25.0,20.0,7.04,0.49,24.49,33.33,60.0,2,3,1,0,5,4
1049696,29.29,15.15,3.49,15.52,0.0,0.0,83.57,2.64,17.39,1.1,20.0,2,3,2,0,1,3
1027857,57.58,15.15,2.22,48.28,8.33,20.0,33.44,2.28,33.29,19.85,60.0,5,3,1,0,2,0
1029122,18.22,6.06,0.25,1.72,0.0,0.0,70.22,0.54,41.6,29.66,60.0,2,3,2,1,11,0
1016970,10.65,3.03,0.33,5.17,0.0,0.0,82.58,2.76,0.81,1.1,0.0,1,3,2,1,1,0
1033645,50.91,27.27,3.62,44.83,0.0,0.0,33.86,1.51,62.59,54.41,0.0,4,5,2,0,2,0
1009705,26.54,6.06,3.11,13.79,8.33,20.0,12.32,0.06,37.82,51.47,60.0,2,3,2,0,9,5
1049679,27.74,12.12,2.53,8.62,0.0,0.0,72.77,2.14,37.03,36.4,60.0,3,3,1,1,2,0
1039445,27.8,15.15,2.24,15.52,0.0,0.0,48.58,2.88,13.47,6.62,0.0,3,5,1,0,7,2
1027298,31.63,9.09,2.28,8.62,8.33,20.0,54.64,1.28,16.39,22.3,0.0,3,3,2,0,1,0
1021210,39.11,18.18,1.72,18.97,0.0,0.0,73.21,3.21,36.41,23.53,100.0,3,5,1,0,1,0
1031811,54.92,12.12,2.86,12.07,0.0,0.0,77.52,4.89,72.57,66.18,0.0,6,5,2,1,4,4
1004551,47.64,21.21,1.96,15.52,0.0,0.0,27.78,0.66,15.49,21.08,20.0,4,3,1,2,0,0
1045505,12.88,39.39,2.27,39.66,0.0,0.0,59.29,5.78,23.94,19.85,60.0,2,3,0,0,1,0
1035006,25.6,12.12,1.29,13.79,0.0,0.0,23.55,0.69,19.09,25.98,0.0,2,3,0,0,1,3
1000795,5.18,,1.04,10.34,0.0,0.0,49.64,0.37,25.39,34.56,0.0,1,3,0,1,1,5
1027952,35.75,24.24,2.52,22.41,0.0,0.0,44.19,1.89,63.84,55.88,0.0,3,5,1,0,7,0
1003035,21.27,21.21,1.55,22.41,0.0,0.0,22.14,2.57,58.35,79.41,0.0,2,5,0,0,1,2
1002946,42.16,12.12,1.39,17.24,0.0,0.0,22.42,0.3,32.25,18.63,0.0,5,3,0,1,4,5
1008151,19.56,18.18,1.51,12.07,8.33,0.0,56.15,0.63,65.09,57.35,0.0,2,3,1,2,7,0
1046621,39.08,27.27,0.47,20.69,0.0,0.0,53.31,1.93,1.62,2.21,0.0,4,3,2,2,6,0
1017408,33.26,3.03,0.05,8.62,0.0,0.0,17.16,0.88,28.62,14.34,0.0,3,3,1,1,10,5
1023856,37.79,18.18,2.09,20.69,0.0,0.0,29.6,1.41,17.29,23.53,0.0,4,5,2,1,1,4
1034066,40.33,6.06,0.68,6.9,0.0,0.0,20.89,0.57,55.94,60.29,0.0,3,3,1,0,7,2
1021067,14.11,6.06,1.69,8.62,0.0,0.0,31.59,1.02,18.7,13.24,0.0,1,3,1,1,2,0
1012952,0.03,3.03,0.72,10.34,0.0,0.0,2.22,0.13,47.32,36.4,0.0,1,3,0,2,9,5
1031130,30.54,33.33,2.54,50.0,0.0,0.0,33.58,2.51,19.09,25.98,0.0,3,3,2,1,10,0
1006613,35.09,6.06,0.51,1.72,0.0,0.0,75.08,1.1,28.73,39.09,0.0,3,5,2,1,0,0
1046911,13.36,15.15,2.23,10.34,0.0,0.0,78.35,5.11,43.23,58.82,0.0,1,3,1,0,7,0
1027822,10.69,9.09,0.89,15.52,0.0,0.0,5.51,0.56,24.31,33.09,0.0,1,3,2,2,7,3
1025472,46.13,18.18,2.42,12.07,0.0,0.0,51.05,2.73,36.41,23.53,0.0,4,3,0,0,3,4
1032841,48.69,33.33,3.66,20.69,8.33,20.0,23.21,0.57,1.62,2.21,0.0,4,5,2,1,1,4
1048552,13.39,6.06,1.15,6.9,0.0,0.0,28.39,1.57,35.58,34.56,0.0,1,3,0,4,2,4
1025673,12.34,6.06,0.56,10.34,0.0,0.0,12.15,0.9,76.89,86.76,0.0,1,3,2,0,6,4
1016723,48.69,9.09,3.36,12.07,0.0,0.0,75.11,1.98,28.73,39.09,0.0,4,3,0,2,5,0
1015470,52.09,6.06,3.85,13.79,0.0,0.0,33.74,1.52,42.14,57.35,0.0,5,3,1,0,1,1
1020031,35.13,15.15,1.3,15.52,0.0,0.0,56.43,4.32,7.29,9.93,0.0,3,5,1,0,6,0
1003222,28.76,15.15,1.0,17.24,25.0,0.0,77.77,3.28,10.85,3.31,0.0,3,3,1,0,1,0
1010208,21.51,24.24,2.46,15.52,0.0,0.0,45.54,2.59,65.09,57.35,0.0,3,5,1,1,0,4
1047962,17.85,,1.22,22.41,0.0,0.0,37.79,1.64,66.75,59.31,0.0,2,5,2,0,7,0
1033609,28.76,18.18,2.6,27.59,0.0,0.0,30.36,2.13,21.79,29.66,0.0,2,3,2,0,9,0
1029530,15.96,15.15,1.99,10.34,16.67,0.0,44.19,1.84,10.85,3.31,0.0,2,3,0,1,1,0
1016210,77.77,9.09,0.48,5.17,8.33,20.0,23.88,0.42,43.43,44.49,0.0,6,3,2,1,2,1
1040428,24.9,18.18,3.23,20.69,0.0,0.0,27.61,1.14,35.66,48.53,0.0,3,3,2,1,11,4
1024643,57.58,9.09,1.01,6.9,0.0,0.0,72.9,1.49,3.24,4.41,0.0,5,5,0,1,1,4
1048423,5.45,,1.23,29.31,0.0,0.0,13.47,1.83,70.18,63.36,0.0,1,3,2,0,1,0
1034480,26.92,15.15,2.4,25.86,25.0,60.0,29.02,0.88,19.26,3.31,0.0,2,3,1,0,2,8
1041130,83.42,18.18,2.28,20.69,8.33,20.0,38.57,1.23,16.39,22.3,100.0,6,5,2,0,1,0
1041677,12.88,6.06,1.6,15.52,0.0,0.0,30.42,0.83,75.06,69.12,0.0,2,3,2,2,11,0
1032569,35.13,,1.53,13.79,0.0,0.0,57.4,3.59,35.37,22.3,60.0,2,3,2,1,1,0
1031290,11.9,33.33,1.4,22.41,0.0,0.0,43.24,2.98,17.83,12.13,60.0,2,3,1,0,1,5
1034545,21.27,9.09,0.82,10.34,0.0,0.0,82.05,3.04,53.62,57.35,60.0,2,3,0,1,3,10
1016312,53.84,33.33,2.07,29.31,0.0,0.0,76.52,3.33,35.66,48.53,0.0,5,3,2,1,7,4
1017532,20.59,24.24,3.12,17.24,0.0,0.0,56.29,1.67,0.81,1.1,0.0,3,3,2,1,11,0
1017748,19.38,3.03,1.34,3.45,0.0,0.0,37.72,0.2,44.31,60.29,60.0,2,5,2,0,2,0
1017080,46.1,15.15,1.43,12.07,0.0,0.0,52.9,0.79,51.29,54.41,20.0,4,3,1,0,4,0
1026340,10.11,21.21,1.39,12.07,0.0,0.0,65.82,2.52,29.72,40.44,20.0,1,3,0,2,1,5
1015822,40.1,42.42,2.06,46.55,0.0,0.0,48.13,2.07,32.25,18.63,20.0,3,5,0,1,4,0
1027641,3.64,18.18,0.61,12.07,0.0,0.0,37.35,2.4,0.0,0.0,60.0,1,3,0,1,2,4
1004915,33.8,15.15,0.86,10.34,8.33,20.0,46.26,0.97,21.13,5.51,40.0,3,3,0,0,1,0
1047316,21.27,12.12,1.48,24.14,0.0,0.0,52.81,0.87,14.34,7.72,20.0,2,3,1,1,1,0
1035832,28.53,18.18,1.97,24.14,8.33,0.0,62.76,3.32,15.49,21.08,100.0,2,5,1,0,1,2
1005886,37.79,6.06,1.29,6.9,0.0,0.0,81.81,3.8,4.05,5.51,0.0,4,5,2,1,0,0
1018116,29.35,12.12,0.48,12.07,0.0,0.0,35.82,1.4,62.59,54.41,40.0,3,3,2,1,2,0
1011358,53.51,6.06,0.68,8.62,0.0,0.0,32.91,0.18,72.57,66.18,100.0,4,5,1,2,1,5
1036845,9.59,12.12,2.82,25.86,0.0,0.0,12.82,0.95,43.59,59.31,0.0,1,3,0,0,3,4
1002019,39.85,30.3,1.96,29.31,0.0,0.0,73.95,2.52,48.96,51.47,60.0,4,3,2,0,7,5
1031380,24.04,24.24,1.31,24.14,0.0,0.0,24.87,1.7,65.25,72.06,60.0,2,3,2,0,5,2
1015759,11.07,18.18,1.11,17.24,0.0,0.0,22.97,0.6,21.79,29.66,0.0,1,3,0,0,1,0
1024561,32.61,24.24,0.95,20.69,0.0,0.0,37.04,1.36,38.1,37.75,0.0,3,3,0,0,1,0
1025478,11.07,,1.44,15.52,0.0,0.0,80.27,3.61,29.76,27.21,0.0,1,3,2,0,8,8
1001522,19.56,30.3,3.27,17.24,0.0,0.0,79.59,14.3,37.82,51.47,0.0,2,3,2,0,1,4
1011434,25.35,,1.12,5.17,0.0,0.0,12.95,0.13,62.68,85.29,0.0,2,3,0,2,1,2
1001393,28.94,,2.08,6.9,0.0,0.0,70.56,1.7,27.68,13.24,0.0,3,3,2,0,3,0
1031153,37.62,21.21,1.32,24.14,16.67,40.0,21.05,1.08,25.76,35.05,0.0,3,3,2,0,1,2
1047271,6.01,12.12,1.69,32.76,0.0,0.0,49.55,0.97,33.29,19.85,0.0,1,3,0,1,0,0
1028654,30.38,12.12,1.85,20.69,0.0,0.0,35.73,3.42,34.61,33.33,0.0,3,5,1,0,1,5
1016583,25.14,42.42,2.39,32.76,0.0,0.0,45.18,2.55,36.41,23.53,0.0,2,3,2,0,1,0
1024620,11.68,12.12,1.7,17.24,0.0,0.0,47.84,2.47,22.97,18.63,0.0,1,3,1,1,2,4
1005739,15.97,30.3,2.26,24.14,8.33,20.0,10.03,0.4,36.74,50.0,0.0,2,3,1,1,2,4
1025001,4.96,6.06,0.61,3.45,0.0,0.0,80.67,5.06,19.99,27.21,0.0,1,3,2,1,8,4
1049099,38.18,15.15,3.38,12.07,0.0,0.0,46.68,1.46,28.73,39.09,0.0,3,3,1,1,2,0
1040485,31.44,15.15,1.84,20.69,0.0,0.0,39.87,1.84,50.75,40.44,0.0,3,5,1,2,1,0
1012346,17.51,21.21,2.31,15.52,0.0,0.0,55.47,2.64,31.21,17.4,0.0,2,3,2,1,1,4
1020740,34.97,15.15,2.12,10.34,8.33,0.0,49.13,2.3,38.9,52.94,0.0,3,3,2,0,2,6
1010710,27.64,6.06,2.28,10.34,0.0,0.0,43.05,0.14,30.17,16.18,0.0,2,3,2,1,10,4
1041080,5.18,18.18,2.13,22.41,0.0,0.0,19.32,1.08,49.83,52.57,0.0,1,3,0,0,1,0
1030589,31.85,18.18,1.03,8.62,8.33,20.0,53.13,0.59,25.76,35.05,0.0,3,3,2,1,11,4
1024597,26.41,42.42,2.54,27.59,0.0,0.0,63.57,3.76,52.45,55.88,0.0,2,3,2,2,1,4
1001506,56.11,9.09,1.57,10.34,0.0,0.0,43.78,0.53,2.43,3.31,0.0,5,3,0,1,3,6
1014472,31.63,18.18,1.18,15.52,0.0,0.0,71.65,1.98,25.76,35.05,0.0,3,3,1,1,3,0
1036834,39.8,,1.35,29.31,0.0,0.0,47.01,4.74,47.8,50.0,0.0,4,3,1,0,1,0
1002407,19.56,12.12,1.07,20.69,8.33,20.0,43.09,1.4,8.23,0.0,0.0,2,3,1,1,9,0
1008672,33.8,18.18,2.19,13.79,0.0,0.0,47.01,0.64,23.77,32.35,0.0,3,3,2,1,11,0
1042587,34.45,18.18,0.58,18.97,8.33,20.0,21.89,0.8,47.32,36.4,0.0,3,3,0,0,1,0
1014011,26.75,33.33,3.78,20.69,0.0,0.0,36.89,3.05,46.63,48.53,0.0,3,3,0,2,4,0
1012714,41.1,12.12,2.36,46.55,0.0,0.0,81.43,1.75,34.33,21.08,0.0,3,3,2,0,3,4
1022502,27.74,27.27,2.33,27.59,0.0,0.0,29.66,2.93,43.23,58.82,0.0,3,5,2,0,0,0
1019554,34.37,9.09,1.06,10.34,0.0,0.0,34.08,0.35,57.61,48.53,0.0,3,3,2,0,2,9
1023367,64.44,42.42,1.66,34.48,0.0,0.0,58.39,6.71,35.66,48.53,0.0,4,3,0,0,1,0
1029764,26.85,33.33,2.05,22.41,0.0,0.0,55.71,3.77,18.19,24.75,0.0,3,3,1,0,11,5
1015529,55.55,21.21,1.23,13.79,0.0,0.0,66.05,1.57,57.61,48.53,60.0,5,3,2,1,1,5
1016255,13.73,15.15,3.05,22.41,0.0,0.0,40.27,0.96,60.6,66.18,0.0,1,3,1,0,5,0
1039286,32.13,15.15,1.62,12.07,0.0,0.0,29.08,1.87,55.17,59.31,80.0,3,5,1,0,6,0
1031329,15.04,6.06,0.75,13.79,0.0,0.0,90.11,1.7,51.29,54.41,60.0,2,3,1,0,0,4
1038098,56.98,9.09,2.01,20.69,0.0,0.0,44.44,0.58,37.82,51.47,20.0,4,5,1,1,2,0
1001417,16.43,27.27,1.95,27.59,0.0,0.0,20.64,1.96,28.73,39.09,60.0,2,3,2,1,11,0
1028201,29.35,15.15,0.83,17.24,0.0,0.0,65.18,1.42,3.24,4.41,0.0,3,3,0,2,6,0
1023866,19.2,3.03,1.07,8.62,8.33,20.0,21.56,0.38,30.17,16.18,40.0,2,3,0,1,1,0
1009951,55.17,24.24,2.12,27.59,16.67,40.0,26.63,2.75,0.0,0.0,20.0,4,3,1,0,10,5
1044349,33.01,18.18,1.6,13.79,0.0,0.0,40.96,2.5,33.29,19.85,0.0,3,5,2,1,0,4
1041818,28.12,21.21,2.86,17.24,0.0,0.0,54.87,5.09,34.67,47.18,80.0,3,5,0,0,1,0
1029240,46.23,18.18,2.58,20.69,0.0,0.0,65.41,0.56,37.03,36.4,60.0,4,3,2,1,1,0
1026253,33.85,15.15,1.72,24.14,0.0,0.0,19.29,1.16,70.07,63.24,60.0,3,3,1,1,2,2
1032797,45.48,12.12,2.45,15.52,0.0,0.0,70.94,3.06,58.85,50.0,0.0,4,3,2,1,10,0
1023390,55.17,9.09,2.39,12.07,0.0,0.0,83.82,1.55,33.29,19.85,60.0,4,3,2,0,1,0
1026790,5.52,42.42,1.15,27.59,0.0,0.0,13.35,1.11,17.83,24.26,40.0,1,3,1,2,11,4
1026216,42.78,57.58,1.96,44.83,0.0,0.0,54.64,2.6,30.17,16.18,60.0,4,3,2,2,1,0
1044861,7.14,15.15,0.98,15.52,0.0,0.0,11.79,0.95,68.08,92.65,60.0,1,3,2,0,1,0
1044309,20.59,21.21,3.84,17.24,0.0,0.0,44.85,1.03,42.37,43.14,40.0,2,3,1,2,3,0
1039083,42.16,27.27,1.37,20.69,0.0,0.0,42.86,2.28,19.09,25.98,60.0,4,5,0,0,3,0
1023757,27.8,6.06,0.66,5.17,0.0,0.0,74.7,1.56,45.39,61.76,0.0,3,3,1,0,10,4
1027911,35.14,6.06,2.59,17.24,0.0,0.0,39.38,0.95,41.06,55.88,0.0,3,3,1,0,6,0
1047782,23.15,6.06,1.98,8.62,0.0,0.0,35.2,0.98,37.64,51.23,40.0,2,3,0,1,7,4
1041984,21.0,24.24,1.54,29.31,0.0,0.0,17.66,2.22,29.0,39.46,60.0,2,3,0,0,1,5
1006402,36.07,27.27,2.33,17.24,0.0,0.0,27.36,1.66,37.64,51.23,60.0,3,3,0,2,1,0
1022459,29.8,21.21,3.34,25.86,0.0,0.0,81.41,3.46,29.76,27.21,20.0,3,3,2,2,1,0
1048961,18.43,30.3,1.91,17.24,0.0,0.0,53.14,4.36,41.3,41.79,20.0,2,3,0,1,1,0
1010789,14.42,24.24,2.4,20.69,0.0,0.0,66.73,4.17,13.47,6.62,40.0,2,3,1,0,3,0
1022950,45.48,18.18,1.03,17.24,8.33,20.0,63.33,2.11,38.49,25.98,60.0,4,3,1,0,10,0
1000455,26.92,27.27,0.99,18.97,0.0,0.0,71.75,7.25,42.14,57.35,80.0,2,5,2,0,8,0
1032177,33.26,9.09,2.01,10.34,0.0,0.0,50.63,1.54,53.62,57.35,20.0,3,3,1,1,1,4
